Time,Latitude,Longitude,Altitude,Relative Altitude,Heading,State
BREAK,2025-04-29 10:40:33.181699,,,,,
1746118839.096564,39.0180547,-104.893671,2187.45,19.266,106.78,DiscoStates.ALTITUDE_CONTROL
1746118839.3284688,39.0179677,-104.893599,2188.85,20.662,122.59,DiscoStates.ALTITUDE_CONTROL
1746118840.1035714,39.0179677,-104.893599,2188.85,20.662,122.59,DiscoStates.ALTITUDE_CONTROL
1746118840.3420026,39.0178876,-104.8935071,2190.87,22.683,89.02,DiscoStates.ALTITUDE_CONTROL
1746118841.1173804,39.0178876,-104.8935071,2190.87,22.683,89.02,DiscoStates.ALTITUDE_CONTROL
1746118841.365806,39.0178375,-104.8933986,2192.69,24.504,42.12,DiscoStates.ALTITUDE_CONTROL
1746118842.121502,39.0178375,-104.8933986,2192.69,24.504,42.12,DiscoStates.ALTITUDE_CONTROL
1746118842.3910828,39.0178301,-104.8932835,2194.38,26.198,38.43,DiscoStates.ALTITUDE_CONTROL
1746118843.121626,39.0178301,-104.8932835,2194.38,26.198,38.43,DiscoStates.ALTITUDE_CONTROL
1746118843.4403176,39.0178512,-104.8931568,2196.16,27.969,58.96,DiscoStates.ALTITUDE_CONTROL
1746118844.136043,39.0178512,-104.8931568,2196.16,27.969,58.96,DiscoStates.ALTITUDE_CONTROL
1746118844.6485941,39.0178778,-104.8930132,2198.22,30.033,81.45,DiscoStates.ALTITUDE_CONTROL
1746118845.1435962,39.0178778,-104.8930132,2198.22,30.033,81.45,DiscoStates.ALTITUDE_CONTROL
1746118845.4570546,39.0178884,-104.8928595,2200.18,31.99,122.81,DiscoStates.ALTITUDE_CONTROL
1746118846.1479654,39.0178884,-104.8928595,2200.18,31.99,122.81,DiscoStates.ALTITUDE_CONTROL
1746118846.4664416,39.0178555,-104.8927186,2202.28,34.096,121.87,DiscoStates.ALTITUDE_CONTROL
1746118847.1731708,39.0178555,-104.8927186,2202.28,34.096,121.87,DiscoStates.ALTITUDE_CONTROL
1746118847.4816196,39.0177906,-104.8925824,2204.7,36.516,118.19,DiscoStates.ALTITUDE_CONTROL
1746118848.1625938,39.0177906,-104.8925824,2204.7,36.516,118.19,DiscoStates.ALTITUDE_CONTROL
1746118848.5100365,39.0177155,-104.8924418,2207.01,38.824,122.16,DiscoStates.ALTITUDE_CONTROL
1746118849.1690805,39.0177155,-104.8924418,2207.01,38.824,122.16,DiscoStates.ALTITUDE_CONTROL
1746118849.5447361,39.0176351,-104.8923004,2208.36,40.172,151.43,DiscoStates.ALTITUDE_CONTROL
1746118850.1868458,39.0176351,-104.8923004,2208.36,40.172,151.43,DiscoStates.ALTITUDE_CONTROL
1746118850.7029731,39.0174864,-104.8921876,2215.24,47.05,271.93,DiscoStates.ALTITUDE_CONTROL
1746118851.1828594,39.0174864,-104.8921876,2215.24,47.05,271.93,DiscoStates.ALTITUDE_CONTROL
1746118851.7967074,39.0174154,-104.8921849,2214.25,46.063,322.26,DiscoStates.ALTITUDE_CONTROL
1746118852.2461977,39.0174154,-104.8921849,2214.25,46.063,322.26,DiscoStates.ALTITUDE_CONTROL
1746118852.9069698,39.0174151,-104.8921983,2215.25,47.066,340.25,DiscoStates.ALTITUDE_CONTROL
1746118853.2588422,39.0174151,-104.8921983,2215.25,47.066,340.25,DiscoStates.ALTITUDE_CONTROL
1746118853.8489783,39.0174561,-104.8922109,2218.2,50.011,329.19,DiscoStates.ALTITUDE_CONTROL
1746118854.2721648,39.0174561,-104.8922109,2218.2,50.011,329.19,DiscoStates.ALTITUDE_CONTROL
1746118854.6560757,39.0175226,-104.8922333,2221.64,53.457,335.92,DiscoStates.ALTITUDE_CONTROL
1746118855.29819,39.0175226,-104.8922333,2221.64,53.457,335.92,DiscoStates.ALTITUDE_CONTROL
1746118855.6938465,39.0176068,-104.8922722,2223.81,55.627,337.49,DiscoStates.ALTITUDE_CONTROL
1746118856.28908,39.0176068,-104.8922722,2223.81,55.627,337.49,DiscoStates.ALTITUDE_CONTROL
1746118856.6737905,39.0177114,-104.8923222,2224.52,56.335,337.19,DiscoStates.ALTITUDE_CONTROL
1746118857.314535,39.0177114,-104.8923222,2224.52,56.335,337.19,DiscoStates.ALTITUDE_CONTROL
1746118857.9458659,39.0178376,-104.8923812,2224.83,56.641,336.89,DiscoStates.ALTITUDE_CONTROL
1746118858.3201582,39.0178376,-104.8923812,2224.83,56.641,336.89,DiscoStates.ALTITUDE_CONTROL
1746118859.3271954,39.01798,-104.8924508,2225.59,57.406,337.76,DiscoStates.ALTITUDE_CONTROL
1746118859.3479679,39.01798,-104.8924508,2225.59,57.406,337.76,DiscoStates.ALTITUDE_CONTROL
1746118860.2773123,39.0181333,-104.8925221,2226.78,58.598,338.61,DiscoStates.ALTITUDE_CONTROL
1746118860.3459117,39.0181333,-104.8925221,2226.78,58.598,338.61,DiscoStates.ALTITUDE_CONTROL
1746118861.0553157,39.018269,-104.8925858,2230.63,62.443,342.14,DiscoStates.ALTITUDE_CONTROL
1746118861.3990545,39.018269,-104.8925858,2230.63,62.443,342.14,DiscoStates.ALTITUDE_CONTROL
1746118861.7771962,39.0183827,-104.8926294,2232.76,64.579,343.51,DiscoStates.ALTITUDE_CONTROL
1746118862.3749607,39.0183827,-104.8926294,2232.76,64.579,343.51,DiscoStates.ALTITUDE_CONTROL
1746118862.757003,39.0184638,-104.8926547,2233.76,65.571,338.62,DiscoStates.ALTITUDE_CONTROL
1746118863.4104657,39.0184638,-104.8926547,2233.76,65.571,338.62,DiscoStates.ALTITUDE_CONTROL
1746118863.9259562,39.0185095,-104.8926729,2233.02,64.833,341.25,DiscoStates.ALTITUDE_CONTROL
1746118864.4014714,39.0185095,-104.8926729,2233.02,64.833,341.25,DiscoStates.ALTITUDE_CONTROL
1746118865.0980768,39.0185432,-104.8926882,2232.12,63.936,332.42,DiscoStates.ALTITUDE_CONTROL
1746118865.424162,39.0185432,-104.8926882,2232.12,63.936,332.42,DiscoStates.ALTITUDE_CONTROL
1746118865.8738382,39.0185759,-104.8927124,2233.11,64.928,332.53,DiscoStates.ALTITUDE_CONTROL
1746118866.439705,39.0185759,-104.8927124,2233.11,64.928,332.53,DiscoStates.ALTITUDE_CONTROL
1746118866.8097055,39.0186092,-104.892737,2235.16,66.979,335.23,DiscoStates.ALTITUDE_CONTROL
1746118867.4450045,39.0186092,-104.892737,2235.16,66.979,335.23,DiscoStates.ALTITUDE_CONTROL
1746118867.8212693,39.0186298,-104.8927537,2237.42,69.237,336.35,DiscoStates.ALTITUDE_CONTROL
1746118868.4452574,39.0186298,-104.8927537,2237.42,69.237,336.35,DiscoStates.ALTITUDE_CONTROL
1746118868.91328,39.0186367,-104.8927626,2239.07,70.889,336.78,DiscoStates.ALTITUDE_CONTROL
1746118869.4499319,39.0186367,-104.8927626,2239.07,70.889,336.78,DiscoStates.ALTITUDE_CONTROL
1746118869.8703206,39.0186392,-104.892768,2240.34,72.15,336.56,DiscoStates.ALTITUDE_CONTROL
1746118870.4485023,39.0186392,-104.892768,2240.34,72.15,336.56,DiscoStates.ALTITUDE_CONTROL
1746118870.9535923,39.0186412,-104.8927725,2241.45,73.268,336.48,DiscoStates.ALTITUDE_CONTROL
1746118871.4687557,39.0186412,-104.8927725,2241.45,73.268,336.48,DiscoStates.ALTITUDE_CONTROL
1746118871.8838115,39.0186399,-104.8927733,2242.82,74.632,337.41,DiscoStates.ALTITUDE_CONTROL
1746118872.4963307,39.0186399,-104.8927733,2242.82,74.632,337.41,DiscoStates.ALTITUDE_CONTROL
1746118872.977385,39.0186383,-104.8927737,2243.21,75.028,339.07,DiscoStates.ALTITUDE_CONTROL
1746118873.494865,39.0186383,-104.8927737,2243.21,75.028,339.07,DiscoStates.ALTITUDE_CONTROL
1746118873.9974513,39.0186404,-104.8927755,2241.42,73.239,337.2,DiscoStates.ALTITUDE_CONTROL
1746118874.5142448,39.0186404,-104.8927755,2241.42,73.239,337.2,DiscoStates.ALTITUDE_CONTROL
1746118875.2258244,39.0186566,-104.8927837,2239.05,70.861,344.63,DiscoStates.ALTITUDE_CONTROL
1746118875.5381422,39.0186566,-104.8927837,2239.05,70.861,344.63,DiscoStates.ALTITUDE_CONTROL
1746118876.19635,39.0186707,-104.89279,2236.56,68.376,97.64,DiscoStates.ALTITUDE_CONTROL
1746118876.5463927,39.0186707,-104.89279,2236.56,68.376,97.64,DiscoStates.ALTITUDE_CONTROL
1746118876.9720385,39.0186779,-104.8928044,2234.15,65.965,192.89,DiscoStates.ALTITUDE_CONTROL
1746118877.5808735,39.0186779,-104.8928044,2234.15,65.965,192.89,DiscoStates.ALTITUDE_CONTROL
1746118878.0718396,39.0186856,-104.892822,2231.58,63.394,182.52,DiscoStates.ALTITUDE_CONTROL
1746118878.563795,39.0186856,-104.892822,2231.58,63.394,182.52,DiscoStates.ALTITUDE_CONTROL
1746118879.0298276,39.018689,-104.8928388,2228.93,60.748,178.26,DiscoStates.ALTITUDE_CONTROL
1746118879.567766,39.018689,-104.8928388,2228.93,60.748,178.26,DiscoStates.ALTITUDE_CONTROL
1746118880.0150688,39.0186869,-104.8929034,2226.64,58.457,167.85,DiscoStates.ALTITUDE_CONTROL
1746118880.5796688,39.0186869,-104.8929034,2226.64,58.457,167.85,DiscoStates.ALTITUDE_CONTROL
1746118881.0433712,39.0186768,-104.8930031,2224.23,56.042,173.14,DiscoStates.ALTITUDE_CONTROL
1746118881.593995,39.0186768,-104.8930031,2224.23,56.042,173.14,DiscoStates.ALTITUDE_CONTROL
1746118882.042921,39.0186614,-104.8932004,2219.98,51.799,174.54,DiscoStates.ALTITUDE_CONTROL
1746118882.5958788,39.0186614,-104.8932004,2219.98,51.799,174.54,DiscoStates.ALTITUDE_CONTROL
1746118883.0720365,39.0186527,-104.8933442,2216.01,47.822,177.38,DiscoStates.ALTITUDE_CONTROL
1746118883.6062806,39.0186527,-104.8933442,2216.01,47.822,177.38,DiscoStates.ALTITUDE_CONTROL
1746118884.0882149,39.0186382,-104.8934861,2213.76,45.57,177.01,DiscoStates.ALTITUDE_CONTROL
1746118884.608501,39.0186382,-104.8934861,2213.76,45.57,177.01,DiscoStates.ALTITUDE_CONTROL
1746118885.1065245,39.0186224,-104.8936177,2211.08,42.891,182.21,DiscoStates.ALTITUDE_CONTROL
1746118885.6069884,39.0186224,-104.8936177,2211.08,42.891,182.21,DiscoStates.ALTITUDE_CONTROL
1746118886.120443,39.0186111,-104.8937212,2207.98,39.795,181.16,DiscoStates.ALTITUDE_CONTROL
1746118886.6057024,39.0186111,-104.8937212,2207.98,39.795,181.16,DiscoStates.ALTITUDE_CONTROL
1746118887.1441019,39.018599,-104.893762,2204.82,36.632,162.55,DiscoStates.ALTITUDE_CONTROL
1746118887.612979,39.018599,-104.893762,2204.82,36.632,162.55,DiscoStates.ALTITUDE_CONTROL
1746118888.1524873,39.0185886,-104.8937842,2202.59,34.401,179.84,DiscoStates.ALTITUDE_CONTROL
1746118888.6104553,39.0185886,-104.8937842,2202.59,34.401,179.84,DiscoStates.ALTITUDE_CONTROL
1746118889.1879194,39.0185857,-104.8938083,2200.28,32.096,180.52,DiscoStates.ALTITUDE_CONTROL
1746118889.6326356,39.0185857,-104.8938083,2200.28,32.096,180.52,DiscoStates.ALTITUDE_CONTROL
1746118890.1846092,39.0185869,-104.8938165,2197.66,29.474,189.09,DiscoStates.ALTITUDE_CONTROL
1746118890.6306517,39.0185869,-104.8938165,2197.66,29.474,189.09,DiscoStates.ALTITUDE_CONTROL
1746118891.2059834,39.0185865,-104.8938303,2195.33,27.141,188.08,DiscoStates.ALTITUDE_CONTROL
1746118891.64952,39.0185865,-104.8938303,2195.33,27.141,188.08,DiscoStates.ALTITUDE_CONTROL
1746118892.2368233,39.018589,-104.8938413,2193.05,24.86,175.9,DiscoStates.ALTITUDE_CONTROL
1746118892.660145,39.018589,-104.8938413,2193.05,24.86,175.9,DiscoStates.ALTITUDE_CONTROL
1746118893.2437813,39.0185886,-104.8938427,2190.77,22.589,174.28,DiscoStates.ALTITUDE_CONTROL
1746118893.6916451,39.0185886,-104.8938427,2190.77,22.589,174.28,DiscoStates.ALTITUDE_CONTROL
1746118894.2752533,39.0185894,-104.8938199,2188.7,20.515,182.47,DiscoStates.ALTITUDE_CONTROL
1746118894.683492,39.0185894,-104.8938199,2188.7,20.515,182.47,DiscoStates.ALTITUDE_CONTROL
1746118895.2815363,39.0185884,-104.8937845,2186.9,18.718,183.23,DiscoStates.ALTITUDE_CONTROL
1746118895.693842,39.0185884,-104.8937845,2186.9,18.718,183.23,DiscoStates.ALTITUDE_CONTROL
1746118896.2917452,39.0185861,-104.8937581,2184.74,16.55,178.28,DiscoStates.ALTITUDE_CONTROL
1746118896.6932366,39.0185861,-104.8937581,2184.74,16.55,178.28,DiscoStates.ALTITUDE_CONTROL
1746118897.3355737,39.0185876,-104.8937565,2183.95,15.767,167.13,DiscoStates.ALTITUDE_CONTROL
1746118897.7018466,39.0185876,-104.8937565,2183.95,15.767,167.13,DiscoStates.ALTITUDE_CONTROL
1746118898.3559084,39.018588,-104.8937573,2183.54,15.357,179.84,DiscoStates.ALTITUDE_CONTROL
1746118898.7283149,39.018588,-104.8937573,2183.54,15.357,179.84,DiscoStates.ALTITUDE_CONTROL
1746118899.3679035,39.0185868,-104.8937575,2182.77,14.581,176.86,DiscoStates.ALTITUDE_CONTROL
1746118899.744046,39.0185868,-104.8937575,2182.77,14.581,176.86,DiscoStates.ALTITUDE_CONTROL
1746118900.3719656,39.0185876,-104.893751,2182.15,13.969,176.25,DiscoStates.ALTITUDE_CONTROL
1746118900.7690191,39.0185876,-104.893751,2182.15,13.969,176.25,DiscoStates.ALTITUDE_CONTROL
1746118901.369736,39.0185971,-104.8937435,2181.11,12.929,176.98,DiscoStates.ALTITUDE_CONTROL
1746118901.7600877,39.0185971,-104.8937435,2181.11,12.929,176.98,DiscoStates.ALTITUDE_CONTROL
1746118902.395425,39.0186158,-104.8937351,2180.17,11.981,172.97,DiscoStates.ALTITUDE_CONTROL
1746118902.769526,39.0186158,-104.8937351,2180.17,11.981,172.97,DiscoStates.ALTITUDE_CONTROL
1746118903.424401,39.0186322,-104.8937336,2180.1,11.918,176.32,DiscoStates.ALTITUDE_CONTROL
1746118903.773778,39.0186322,-104.8937336,2180.1,11.918,176.32,DiscoStates.ALTITUDE_CONTROL
1746118904.4307654,39.0186385,-104.8937375,2179.22,11.036,175.11,DiscoStates.ALTITUDE_CONTROL
1746118904.8039103,39.0186385,-104.8937375,2179.22,11.036,175.11,DiscoStates.ALTITUDE_CONTROL
1746118905.4381456,39.0186511,-104.8937311,2178.03,9.849,175.36,DiscoStates.ALTITUDE_CONTROL
1746118905.790286,39.0186511,-104.8937311,2178.03,9.849,175.36,DiscoStates.ALTITUDE_CONTROL
1746118906.4357595,39.0186672,-104.8937212,2177.16,8.976,174.62,DiscoStates.ALTITUDE_CONTROL
1746118906.812124,39.0186672,-104.8937212,2177.16,8.976,174.62,DiscoStates.ALTITUDE_CONTROL
1746118907.440326,39.0186853,-104.8937133,2176.28,8.093,173.79,DiscoStates.ALTITUDE_CONTROL
1746118907.828917,39.0186853,-104.8937133,2176.28,8.093,173.79,DiscoStates.ALTITUDE_CONTROL
1746118908.444209,39.0187023,-104.8937143,2175.26,7.07,177.23,DiscoStates.ALTITUDE_CONTROL
1746118908.8648617,39.0187023,-104.8937143,2175.26,7.07,177.23,DiscoStates.ALTITUDE_CONTROL
1746118909.526296,39.0187155,-104.8937185,2174.26,6.075,179.04,DiscoStates.ALTITUDE_CONTROL
1746118909.8769603,39.0187155,-104.8937185,2174.26,6.075,179.04,DiscoStates.ALTITUDE_CONTROL
1746118910.462667,39.0187261,-104.8937098,2173.2,5.011,175.69,DiscoStates.ALTITUDE_CONTROL
1746118910.8814785,39.0187261,-104.8937098,2173.2,5.011,175.69,DiscoStates.ALTITUDE_CONTROL
1746118911.473423,39.0187283,-104.8937006,2172.13,3.947,179.47,DiscoStates.ALTITUDE_CONTROL
1746118911.919816,39.0187283,-104.8937006,2172.13,3.947,179.47,DiscoStates.ALTITUDE_CONTROL
1746118912.4901245,39.0187284,-104.8937025,2171.25,3.06,177.1,DiscoStates.ALTITUDE_CONTROL
1746118912.9381387,39.0187284,-104.8937025,2171.25,3.06,177.1,DiscoStates.ALTITUDE_CONTROL
1746118913.5017006,39.0187292,-104.8937029,2170.24,2.056,176.16,DiscoStates.ALTITUDE_CONTROL
1746118913.9514422,39.0187292,-104.8937029,2170.24,2.056,176.16,DiscoStates.ALTITUDE_CONTROL
1746118914.5570676,39.0187297,-104.8937,2169.33,1.14,176.51,DiscoStates.ALTITUDE_CONTROL
1746118914.960064,39.0187297,-104.8937,2169.33,1.14,176.51,DiscoStates.ALTITUDE_CONTROL
1746118915.5661263,39.0187296,-104.8936944,2168.96,0.777,175.61,DiscoStates.ALTITUDE_CONTROL
1746118915.962498,39.0187296,-104.8936944,2168.96,0.777,175.61,DiscoStates.ALTITUDE_CONTROL
1746118916.5765932,39.0187295,-104.8936897,2168.77,0.581,176.89,DiscoStates.ALTITUDE_CONTROL
1746118916.9630167,39.0187295,-104.8936897,2168.77,0.581,176.89,DiscoStates.ALTITUDE_CONTROL
1746118917.5874069,39.0187277,-104.8936903,2168.43,0.248,175.32,DiscoStates.ALTITUDE_CONTROL
1746118917.9718776,39.0187277,-104.8936903,2168.43,0.248,175.32,DiscoStates.ALTITUDE_CONTROL
1746118918.60888,39.0187277,-104.8936903,2168.46,0.272,174.45,DiscoStates.ALTITUDE_CONTROL
1746118918.9829473,39.0187277,-104.8936903,2168.46,0.272,174.45,DiscoStates.ALTITUDE_CONTROL
1746118919.6294544,39.0187277,-104.8936901,2168.51,0.322,174.47,DiscoStates.ALTITUDE_CONTROL
1746118920.0069792,39.0187277,-104.8936901,2168.51,0.322,174.47,DiscoStates.ALTITUDE_CONTROL
1746118920.6660979,39.0187277,-104.89369,2168.56,0.372,174.45,DiscoStates.ALTITUDE_CONTROL
1746118920.9989748,39.0187277,-104.89369,2168.56,0.372,174.45,DiscoStates.ALTITUDE_CONTROL
1746118921.653923,39.0187276,-104.8936903,2168.51,0.322,174.45,DiscoStates.ALTITUDE_CONTROL
1746118922.02661,39.0187276,-104.8936903,2168.51,0.322,174.45,DiscoStates.ALTITUDE_CONTROL
1746118922.6886544,39.0187276,-104.8936904,2168.45,0.266,174.42,DiscoStates.ALTITUDE_CONTROL
1746118923.0201728,39.0187276,-104.8936904,2168.45,0.266,174.42,DiscoStates.ALTITUDE_CONTROL
1746118923.711871,39.0187275,-104.8936905,2168.45,0.262,174.38,DiscoStates.ALTITUDE_CONTROL
1746118924.0259635,39.0187275,-104.8936905,2168.45,0.262,174.38,DiscoStates.ALTITUDE_CONTROL
1746118924.748916,39.0187275,-104.8936905,2168.43,0.247,174.35,DiscoStates.ALTITUDE_CONTROL
1746118925.0512097,39.0187275,-104.8936905,2168.43,0.247,174.35,DiscoStates.ALTITUDE_CONTROL
1746118925.7910352,39.0187275,-104.8936906,2168.38,0.197,174.31,DiscoStates.ALTITUDE_CONTROL
1746118926.0588605,39.0187275,-104.8936906,2168.38,0.197,174.31,DiscoStates.ALTITUDE_CONTROL
1746118926.814677,39.0187276,-104.8936909,2168.36,0.178,174.28,DiscoStates.ALTITUDE_CONTROL
BREAK,2025-05-01 11:04:35.831892,,,,,
1746119080.3959427,39.0187276,-104.8936912,2168.37,0.182,174.25,DiscoStates.LOCATE
1746119080.416637,39.0187276,-104.8936912,2168.37,0.182,174.25,DiscoStates.SCAN
1746119080.4373403,39.0187276,-104.8936913,2168.36,0.179,174.22,DiscoStates.SCAN
1746119080.4581382,39.0187276,-104.8936913,2168.36,0.179,174.22,DiscoStates.SCAN
1746119080.5198812,39.0187276,-104.8936914,2168.35,0.162,174.19,DiscoStates.SCAN
1746119080.5406616,39.0187276,-104.8936914,2168.35,0.162,174.19,DiscoStates.SCAN
1746119080.5820115,39.0187276,-104.8936914,2168.35,0.162,174.19,DiscoStates.SCAN
1746119080.6027849,39.0187276,-104.8936916,2168.33,0.147,174.17,DiscoStates.SCAN
1746119080.6642873,39.0187276,-104.8936916,2168.33,0.147,174.17,DiscoStates.SCAN
1746119080.6848998,39.0187275,-104.8936918,2168.34,0.152,174.15,DiscoStates.SCAN
1746119080.7260554,39.0187274,-104.893692,2168.33,0.144,174.14,DiscoStates.SCAN
1746119080.746736,39.0187274,-104.893692,2168.33,0.144,174.14,DiscoStates.SCAN
1746119080.7880063,39.0187274,-104.893692,2168.33,0.144,174.14,DiscoStates.SCAN
1746119080.8497365,39.0187272,-104.8936919,2168.33,0.144,174.12,DiscoStates.SCAN
1746119080.8704565,39.0187272,-104.8936919,2168.33,0.144,174.12,DiscoStates.SCAN
1746119080.8912678,39.018727,-104.8936919,2168.34,0.158,174.1,DiscoStates.SCAN
1746119080.912009,39.018727,-104.8936919,2168.34,0.158,174.1,DiscoStates.SCAN
1746119080.9739392,39.0187268,-104.8936921,2168.35,0.162,174.07,DiscoStates.SCAN
1746119080.9947639,39.0187268,-104.8936921,2168.35,0.162,174.07,DiscoStates.SCAN
1746119081.0357573,39.0187268,-104.8936921,2168.35,0.162,174.07,DiscoStates.SCAN
1746119081.0563798,39.0187269,-104.8936922,2168.34,0.15,174.05,DiscoStates.SCAN
1746119081.1179273,39.0187269,-104.8936922,2168.34,0.15,174.05,DiscoStates.SCAN
1746119081.138773,39.0187271,-104.8936922,2168.33,0.141,174.03,DiscoStates.SCAN
1746119081.1595187,39.0187271,-104.8936922,2168.33,0.141,174.03,DiscoStates.SCAN
1746119081.1801245,39.0187272,-104.8936922,2168.34,0.151,174.0,DiscoStates.SCAN
1746119081.2415767,39.0187272,-104.8936922,2168.34,0.151,174.0,DiscoStates.SCAN
1746119081.2826245,39.0187272,-104.8936922,2168.34,0.151,174.0,DiscoStates.SCAN
1746119081.3032408,39.0187272,-104.8936922,2168.35,0.163,173.99,DiscoStates.SCAN
1746119081.3444924,39.0187272,-104.8936924,2168.34,0.158,173.99,DiscoStates.SCAN
1746119081.3652074,39.0187272,-104.8936924,2168.34,0.158,173.99,DiscoStates.SCAN
1746119081.4064333,39.0187272,-104.8936924,2168.34,0.158,173.99,DiscoStates.SCAN
1746119081.427184,39.0187272,-104.8936924,2168.36,0.171,173.97,DiscoStates.SCAN
1746119081.4887466,39.0187272,-104.8936924,2168.36,0.171,173.97,DiscoStates.SCAN
1746119081.5094907,39.0187274,-104.8936926,2168.34,0.154,173.96,DiscoStates.SCAN
1746119081.5302129,39.0187274,-104.8936926,2168.34,0.154,173.96,DiscoStates.SCAN
1746119081.5917366,39.0187274,-104.8936926,2168.34,0.155,173.96,DiscoStates.SCAN
1746119081.612417,39.0187274,-104.8936926,2168.34,0.155,173.96,DiscoStates.SCAN
1746119081.63311,39.0187275,-104.8936926,2168.39,0.203,173.96,DiscoStates.SCAN
1746119081.653728,39.0187275,-104.8936926,2168.39,0.203,173.96,DiscoStates.SCAN
1746119081.7358284,39.0187275,-104.8936926,2168.39,0.203,173.96,DiscoStates.SCAN
1746119081.7564692,39.0187275,-104.8936927,2168.41,0.224,173.94,DiscoStates.SCAN
1746119081.7772462,39.0187275,-104.8936927,2168.41,0.224,173.94,DiscoStates.SCAN
1746119081.7979155,39.0187275,-104.8936926,2168.44,0.257,173.93,DiscoStates.SCAN
1746119081.8596647,39.0187275,-104.8936926,2168.44,0.257,173.93,DiscoStates.SCAN
1746119081.8802028,39.0187275,-104.8936927,2168.45,0.265,173.92,DiscoStates.SCAN
1746119081.9008,39.0187275,-104.8936927,2168.45,0.265,173.92,DiscoStates.SCAN
1746119081.9623537,39.0187274,-104.8936927,2168.44,0.256,173.91,DiscoStates.SCAN
1746119081.9830835,39.0187274,-104.8936927,2168.44,0.256,173.91,DiscoStates.SCAN
1746119082.024124,39.0187274,-104.8936927,2168.44,0.256,173.91,DiscoStates.SCAN
1746119082.044763,39.0187273,-104.8936929,2168.43,0.246,173.91,DiscoStates.SCAN
1746119082.085867,39.0187274,-104.8936928,2168.4,0.211,173.91,DiscoStates.SCAN
1746119082.1065538,39.0187274,-104.8936928,2168.4,0.211,173.91,DiscoStates.SCAN
1746119082.1477702,39.0187274,-104.8936928,2168.4,0.211,173.91,DiscoStates.SCAN
1746119082.2093735,39.0187275,-104.8936926,2168.37,0.188,173.9,DiscoStates.SCAN
1746119082.2300034,39.0187275,-104.8936926,2168.37,0.188,173.9,DiscoStates.SCAN
1746119082.2507463,39.0187276,-104.8936924,2168.39,0.206,173.89,DiscoStates.SCAN
